user_id,time
7DG1P5AF4C79,98.94351625442505
0LRBROTH3MR7,104.22269606590271
OL1ZX7H83GAA,208.87801861763
TSXSSR384I6Q,39.009289503097534
5RS51ZD7S4X3,274.08442068099976
D4BGXLWYCV39,46.75812792778015
SCN6RBG4C52P,524.2357902526855
94PHEG4LXQQB,689.0932064056396
PWTFF63DXC25,741.3971486091614
CG8K922JAWG0,753.5374298095703
0A8PQ187ZFWU,877.4886009693146
4QMR54T49XSO,577.8930654525757
PDPT8QVQB76D,178.0759720802307
7WM2SRD9AOVN,187.99629163742065
9AJXQXC4968L,443.7137043476105
90IJJ3TDL4RZ,795.0271677970886
RRSHIF3VCU9N,177.30106329917908
H9FJ60L973L2,1069.366600036621
M8ULV456AOWL,27.350530862808228
2GYH1IK5BGEA,350.3778717517853
B3WQMUDYAEW2,578.7785260677338
922ZOZBIC4T2,936.5064356327057
M3KY7GG7Q53Z,46.95384693145752
PA5ESWNY4E94,986.6487979888916
PUDJJ141XW5N,1000.0788996219635
6ER5P8XU9ZW5,31.44900941848755
J6OT14WC5PKD,173.86312532424927
RCM6UL26W2Z6,647.6452388763428
79R61LM6WJKT,620.2281606197357
EME0UXCEVIZX,82.19810795783997
IRD2OR8FJYE8,54.442994356155396
5DQIBEMR4W7X,2510.535953760147
UWNXLMCFR7X8,859.3031666278839
CYE6PXK1P9FO,1678.3486092090607
01B8MDFB3799,240.15126156806946
J8RP364UP1K8,814.2425577640533
RHDT4AA0Y2TY,654.2156739234924
G0939NTSOK54,2268.3448457717896
903STLZROASD,17.39173173904419
N52Y916DI0LA,1147.7397050857544
26YGU0M1UIPV,2478.6916399002075
J97E2LAD9NDD,555.3677968978882
5B3XG32047BP,1141.8769133090973
JIA7NA9IDJWL,199.50086665153503
LW80OAA2WPJO,961.6585500240326
XVQG0TL1H9LW,932.652991771698
G7OF6Q243DYD,969.2144751548767
96E9LG46G5ST,4380.188024759293
WZCWLUES7CU9,345.83618545532227
A2PO23KSJYP9,1148.9140584468842
G69DAC3LWRTJ,376.159432888031
P8RM6B72YCLK,433.98159670829773
UGEJIX1DL03N,1440.5274622440338
5ONVNG5LKKBT,518.9431240558624
9TMJGQ6GSJ40,59.098652601242065
EYE5KQY0955Q,560.2974302768707
80GUP887Z3CK,55.08895182609558
Y6RXKZHB0FP0,554.748482465744
081N7Q4FVIRR,166.0057032108307
C5N4RN2H1595,505.02279686927795
1WJSAZ8X5HE3,122.59972310066223
4O5VFP1KEIYA,108.60471105575562
6U0PRF08FUD0,105.33147120475769
0I0AFF2OGWMD,4198.567069768906
AUQ3QR93ZQ9M,203.37061619758606
JNPHZ13OQ5Y9,38.865129232406616
7VKFU0YESANF,398.22549319267273
2SDSZX9MFR3O,3120.642889022827
NWAG0FUXV4U0,286.9005789756775
U55VZBGKZTEQ,69.15778994560242
5HCGI5EQLFRX,55.398555755615234
SW9MC1051SI3,2742.1940400600433
RZAGUBJ0Q6D5,170.07520461082458
0XE9CXG55VAO,544.214408159256
U918MGHJ9SRB,312.66787457466125
NHEB9E04GF15,88.79892539978027
GTWNP8C9US9J,105.98135948181152
X7PXXUI2Y951,149.15769267082214
TTG5YFWDAX0P,105.74144625663757
B5ZTXTWER3F9,528.0773787498474
29OCWSEG5862,106.87538743019104
QN0B4I411MUO,4936.684778928757
Q32CFUE3089D,1091.971462726593
263919J1D7KM,3496.3824923038483
FG96V2RLKHM8,248.87420868873596
RLN8370F2S11,352.29721570014954
O1K2N0NXV827,156.08815121650696
90NQHIO64CCC,37.23654580116272
37NH470TGGL5,138.9242126941681
YTB54GQA43Q5,89.48345685005188
L5K5S3G4W4TP,1166.633934020996
26KDUPMZ2BA5,3550.9666135311127
4ZV4MBKZCBF3,307.7592124938965
50NIC805KC9I,156.0418243408203
026PLKHGN2VQ,557.7322556972504
H4BUPS2LKGO2,1804.20032787323
GF53Z9X0EMJY,201.12580132484436
MF4BU7J9U35W,134.62255859375
CRZH7CK6KDW4,634.9936695098877
PPY7QAK2AAM4,1129.3355898857117
R2UC077YPWKO,115.1842257976532
C5XGZWM82KZT,3118.221750497818
QKJZJ3EWP3HI,126.07916498184204
HF3GEJXR737P,1070.0194458961487
IJXVF71XGEZ6,887.7627077102661
KTV9H6RYQLUS,35.047163009643555
488XS0FP5WGZ,820.389276266098
VLV3CBW42F0A,6639.290437459946
A70MRKFD5W00,486.198814868927
UL9L11FE7KZF,289.1857886314392
NB1XBVN8L6P6,1126.1740119457245
29PLGMYN8KC8,378.74054431915283
BN8328Z390JD,477.6411476135254
AW3EBB1XNA3U,341.06590962409973
LVOARAVFBW0R,1210.2859961986542
KZNAKPO7VWU1,270.3869984149933
MB92PUDH6OI3,145.10733222961426
RSUC9N445W1C,123.86294460296631
28XNTQ0OYO44,1982.9647896289825
TU1C90P6D380,142.58807969093323
5E7AF1MW8G47,2645.774032831192
4179KJXEM48Y,1566.5866458415985
4AHD9HFB4727,45.954943895339966
MD9SZONA77HZ,577.6582520008087
4OGBBB20E36H,287.2644636631012
X9WF8A0E0LYJ,162.07295727729797
EC1LCVF06WS7,2402.2908482551575
05W5YA9MG21B,4463.290340900421
QATRY8W6J21A,95.23475337028503
KPRO9L6HHLEJ,5379.344218969345
27R6D1JHBGLA,220.8646686077118
AVEL2G7XQ4WP,238.31795263290405
L0ZFESCN1C4Y,71.41481804847717
YP7E7N1V0HCH,100.43563413619995
L11FHFMRIDO8,359.1237120628357
ENEC7T75BP16,148.49423956871033
R13U9X3HT615,1694.785944223404
837CIOCE838V,215.35322761535645
PXTGHX9IPI99,779.2936956882477
CT071AJ22214,197.1126708984375
YVD9310QDJBX,1455.4477157592773
EH9SFMIVZ7CG,923.9818978309631
37GT7ETZ4Z65,195.12236094474792
1JN77E6ERSTF,31.123364210128784
OG4UZUE5Y2DT,1073.8154306411743
K96N0TG71J1P,203.71802425384521
KHLJTZIC2DOU,643.5639636516571
H1Q694TXF6NB,111.5063624382019
O58HMP2WT3E1,3958.8018572330475
EZABJFJ1AX9R,198.3953742980957
YE1L221SAPTN,139.33209323883057
9GEAJGBYI5T5,900.2735371589661
ALGEPY7W1TQZ,52.13730335235596
K7QGIT5RI5BT,2348.4134311676025
JJL4TXASQ1H8,5752.057681560516
BQJ1EHE6PC6E,413.38269877433777
RVKFP42I79LZ,1711.71431350708
WUW4WEUI83E7,127.41924476623535
4O6GIN8U0A98,563.7792263031006
S65W4X7J2SDU,114.90491271018982
5NQRBQWR9SUJ,198.58866357803345
1BR3Z9JL8ZIY,777.9261057376862
5XF5D741KQVO,1058.54417014122
7229NOK0536V,1425.4326951503754
IKK4DZV7N72X,3176.137508392334
AFLWW6MPMN9S,393.0247530937195
0S6CTBXO5D2V,143.11242651939392
AMM75G3DBA61,342.671511888504
N414IS6FNM05,407.11473989486694
YA6X55HSXRVT,105.64264059066772
HX3UDY37I5LQ,4994.671928405762
0UU5S18WNN28,138.64229536056519
Z353C4IPB64Z,3110.133593082428
LW65VDA4F981,212.69681406021118
ILQQ83BUHK2G,1443.8398640155792
4QVVT70006TY,253.20658445358276
P8SIJOYB08B7,814.2002549171448
E3158L5K44GD,306.78535771369934
VSRQED3XA91K,667.5677261352539
4UOYY70VA3EM,53.7835955619812
WJ9U7M3FJV65,179.2353446483612
RIPD03M2Z93T,70.91244602203369
3QYCLFH6MH13,111.32890796661377
SAERCW0LYP42,48.85464286804199
PDKAB9C20955,158.51294803619385
16QPO7952H9Z,3467.706939935684
TZ1GCZHBS5XA,135.9248173236847
6FXFO6N2O99X,1331.990895986557
CT3OW74F48DB,145.21235060691833
Y63BTKYKGI3L,2661.4301545619965
PL234AUMJZTU,809.5024626255035
D5HBM5KXN4W3,872.892703294754
1UIS3GZ8ZFIU,1154.942750453949
2F26NUDINV1T,48.204649209976196
X4RH99K8JA4T,133.2925534248352
NQ5G1427Y2RG,53.40471911430359
00VPWFAXP31I,57.63347840309143
4DFEF61D48J8,6595.387595176697
4JJC220S8C6X,254.32279515266418
LD1GL97N4R30,245.31984639167786
4LDQ5L337I7V,14397.211351394653
K0SEKRRNWEQ9,1098.779339313507
K5KMJQY42JME,6914.832009315491
TRI511XMQV1Y,9079.0826253891
397SKRUTQMW2,494.794228553772
OG303OK05VC0,910.3280928134918
WV33PNLDMTK3,910.0140986442566
ZGQPYXJAJTAK,1705.7044296264648
WSRU22WPZSPK,1787.1744673252106
HHKOM791YP11,2192.1811559200287
P9MU6I28ET12,2217.887630701065
CFSX2DGA2WD5,683.5602974891663
4B2UATYDP9OE,148.3839144706726
94Y4LI23L6G9,2718.7189106941223
33ZPM8K324U8,312.39314317703247
HMBO9067FMYA,854.0823016166687
6HPUQZETQG2N,3241.038802623749
MQ114QYYOKSD,99.49559187889099
NP645C96DD8C,890.5566229820251
A0GQWZ25XWLM,1362.481336593628
71TRO81DT43N,32.466222286224365
9NP77L8IO0F8,313.5987775325775
09NKKZ8TT4JA,2859.489152908325
XKFAQEFRXF67,2304.8547039031982
D2R5KV5L6KJD,73.37204241752625
UHMROWW4I2MT,525.846657037735
GNFDCFK1AR28,670.2183120250702
NW70XJ91K1JS,1429.3852181434631
8DDN0WE15ZYY,208.564799785614
CXJXYAKEOLR5,3223.128219127655
TSSMTS8SUW16,702.6104373931885
MURNKI9I45ER,170.07992577552795
067N75152GSB,124.37672662734985
M320H0HWULIT,751.1225180625916
BFKSU0JB0R4E,556.9078574180603
7REYLYNHZ5M6,292.88283228874207
P3CATPD3YSVW,761.34037733078
5C1N30DMDJL8,271.5933630466461
JOUCR2MBOL54,5399.233860731125
7UPZGNQQI5CB,86.38982152938843
QGJ4T0ZGDG8A,81.41214632987976
FA04TMHPREZV,271.9396026134491
QC244QY3NIZ3,201.4203395843506
SNSWE0SA0CBC,3007.497188806534
280PZ75BHXEE,372.82283997535706
