user_id,time
0LRBROTH3MR7,106.23445773124695
7DG1P5AF4C79,106.40852880477905
OL1ZX7H83GAA,171.05352926254272
5RS51ZD7S4X3,209.72558307647705
TSXSSR384I6Q,40.281245470047
D4BGXLWYCV39,42.9109423160553
SCN6RBG4C52P,490.22069811820984
94PHEG4LXQQB,523.9216170310974
CG8K922JAWG0,553.1459724903107
0A8PQ187ZFWU,652.7130432128906
PDPT8QVQB76D,142.69308066368103
7WM2SRD9AOVN,186.27444458007812
PWTFF63DXC25,837.1537528038025
H9FJ60L973L2,786.0966894626617
4QMR54T49XSO,727.5619418621063
9AJXQXC4968L,495.82563853263855
RRSHIF3VCU9N,238.9714286327362
90IJJ3TDL4RZ,890.2209780216217
M8ULV456AOWL,26.16353464126587
922ZOZBIC4T2,664.4523084163666
2GYH1IK5BGEA,253.5969307422638
B3WQMUDYAEW2,537.8162469863892
M3KY7GG7Q53Z,24.1138653755188
RCM6UL26W2Z6,471.2771563529968
79R61LM6WJKT,459.99906611442566
J6OT14WC5PKD,179.89949440956116
6ER5P8XU9ZW5,47.636969804763794
PA5ESWNY4E94,1105.6293315887451
PUDJJ141XW5N,995.5264194011688
EME0UXCEVIZX,87.40004229545593
IRD2OR8FJYE8,83.05261516571045
UWNXLMCFR7X8,824.3293709754944
G0939NTSOK54,1482.8828909397125
CYE6PXK1P9FO,1394.3904402256012
96E9LG46G5ST,2466.152913093567
01B8MDFB3799,352.3512375354767
5DQIBEMR4W7X,2983.8053607940674
26YGU0M1UIPV,2298.9394323825836
903STLZROASD,24.040557384490967
N52Y916DI0LA,1223.652706861496
RHDT4AA0Y2TY,966.4575481414795
J8RP364UP1K8,1274.824038028717
J97E2LAD9NDD,739.4673407077789
5B3XG32047BP,938.3785417079926
JIA7NA9IDJWL,138.22243213653564
XVQG0TL1H9LW,564.2062990665436
LW80OAA2WPJO,1080.4701263904572
G7OF6Q243DYD,939.1697700023651
WZCWLUES7CU9,237.88343691825867
A2PO23KSJYP9,1010.3129413127899
UGEJIX1DL03N,1029.9896504878998
G69DAC3LWRTJ,306.42158675193787
P8RM6B72YCLK,366.3961560726166
2SDSZX9MFR3O,1694.0696501731873
EYE5KQY0955Q,500.103483915329
5ONVNG5LKKBT,528.6155536174774
9TMJGQ6GSJ40,84.98392224311829
80GUP887Z3CK,49.00467133522034
1WJSAZ8X5HE3,138.85084080696106
SW9MC1051SI3,1648.8764863014221
4O5VFP1KEIYA,59.03961634635925
081N7Q4FVIRR,245.90603351593018
6U0PRF08FUD0,86.89083981513977
Y6RXKZHB0FP0,640.4676971435547
263919J1D7KM,1769.6491689682007
JNPHZ13OQ5Y9,31.769602060317993
AUQ3QR93ZQ9M,299.01956272125244
C5N4RN2H1595,659.414039850235
0I0AFF2OGWMD,3716.638479232788
U55VZBGKZTEQ,55.057605266571045
5HCGI5EQLFRX,39.752869606018066
NWAG0FUXV4U0,421.1880078315735
NHEB9E04GF15,63.66011023521423
RZAGUBJ0Q6D5,146.84622955322266
U918MGHJ9SRB,217.3799693584442
7VKFU0YESANF,712.3526518344879
GTWNP8C9US9J,124.37063694000244
0XE9CXG55VAO,752.8247001171112
X7PXXUI2Y951,244.84028911590576
TTG5YFWDAX0P,164.73823261260986
C5XGZWM82KZT,1251.6953296661377
VLV3CBW42F0A,3463.854877948761
29OCWSEG5862,152.56195902824402
B5ZTXTWER3F9,859.4250061511993
FG96V2RLKHM8,317.516713142395
O1K2N0NXV827,207.1794683933258
RLN8370F2S11,407.0708656311035
90NQHIO64CCC,36.42851138114929
Q32CFUE3089D,1524.5814950466156
37NH470TGGL5,188.79909682273865
YTB54GQA43Q5,104.49427318572998
