user_id,time
7DG1P5AF4C79,166.55669951438904
0LRBROTH3MR7,189.42447781562805
OL1ZX7H83GAA,263.6494188308716
5RS51ZD7S4X3,295.59623432159424
TSXSSR384I6Q,54.722724199295044
D4BGXLWYCV39,56.31068205833435
SCN6RBG4C52P,601.2259306907654
94PHEG4LXQQB,599.879780292511
CG8K922JAWG0,652.6487395763397
0A8PQ187ZFWU,813.6589479446411
PDPT8QVQB76D,199.2320020198822
PWTFF63DXC25,965.6237609386444
7WM2SRD9AOVN,235.2599549293518
H9FJ60L973L2,886.0699408054352
4QMR54T49XSO,787.5485441684723
9AJXQXC4968L,566.6435143947601
RRSHIF3VCU9N,272.5550711154938
90IJJ3TDL4RZ,1002.3491201400757
M8ULV456AOWL,26.754935264587402
922ZOZBIC4T2,772.7368128299713
2GYH1IK5BGEA,279.69394850730896
B3WQMUDYAEW2,652.935097694397
M3KY7GG7Q53Z,28.150018453598022
RCM6UL26W2Z6,551.8132526874542
5DQIBEMR4W7X,2077.7405462265015
6ER5P8XU9ZW5,31.987385511398315
PA5ESWNY4E94,1084.845639705658
79R61LM6WJKT,546.428055524826
J6OT14WC5PKD,227.81695795059204
PUDJJ141XW5N,1163.8908159732819
EME0UXCEVIZX,173.2403917312622
IRD2OR8FJYE8,106.05573296546936
G0939NTSOK54,1562.588788509369
96E9LG46G5ST,2497.2796075344086
CYE6PXK1P9FO,1451.819307088852
UWNXLMCFR7X8,921.3519854545593
26YGU0M1UIPV,2209.0101578235626
01B8MDFB3799,472.78237867355347
903STLZROASD,23.78927493095398
RHDT4AA0Y2TY,947.032820224762
N52Y916DI0LA,1228.291746377945
J8RP364UP1K8,1326.718913078308
J97E2LAD9NDD,809.2683510780334
5B3XG32047BP,975.4612061977386
JIA7NA9IDJWL,173.14097905158997
XVQG0TL1H9LW,599.9362969398499
LW80OAA2WPJO,1196.2071828842163
WZCWLUES7CU9,209.19724893569946
G7OF6Q243DYD,995.2474646568298
G69DAC3LWRTJ,310.271844625473
A2PO23KSJYP9,1032.0102849006653
UGEJIX1DL03N,1076.5314655303955
P8RM6B72YCLK,473.14413690567017
0I0AFF2OGWMD,87.88259625434875
QN0B4I411MUO,94.92709684371948
2SDSZX9MFR3O,98.20033097267151
VLV3CBW42F0A,101.00856566429138
EYE5KQY0955Q,85.3938570022583
SW9MC1051SI3,109.521555185318
80GUP887Z3CK,16.8820698261261
263919J1D7KM,118.75770735740662
5ONVNG5LKKBT,111.55822515487671
26KDUPMZ2BA5,122.88589286804199
Y6RXKZHB0FP0,120.66206121444702
9TMJGQ6GSJ40,73.31735634803772
JNPHZ13OQ5Y9,30.312130451202393
C5N4RN2H1595,111.16633725166321
6U0PRF08FUD0,87.10471296310425
4O5VFP1KEIYA,95.05298709869385
1WJSAZ8X5HE3,112.34643650054932
081N7Q4FVIRR,121.57689499855042
AUQ3QR93ZQ9M,105.56928277015686
7VKFU0YESANF,124.15228033065796
NWAG0FUXV4U0,107.21175956726074
C5XGZWM82KZT,125.37660384178162
U55VZBGKZTEQ,69.0692286491394
NHEB9E04GF15,72.83113694190979
Q32CFUE3089D,107.4838297367096
0XE9CXG55VAO,113.91699862480164
U918MGHJ9SRB,109.42342019081116
5HCGI5EQLFRX,105.41282081604004
RZAGUBJ0Q6D5,104.88927865028381
X7PXXUI2Y951,49.2523729801178
H4BUPS2LKGO2,111.13578915596008
L5K5S3G4W4TP,111.7716875076294
GTWNP8C9US9J,104.17817306518555
29OCWSEG5862,67.50019526481628
B5ZTXTWER3F9,131.11143970489502
RLN8370F2S11,104.9169225692749
TTG5YFWDAX0P,115.59963989257812
FG96V2RLKHM8,72.54241514205933
90NQHIO64CCC,58.6239709854126
O1K2N0NXV827,75.32401132583618
4LDQ5L337I7V,112.88870811462402
KPRO9L6HHLEJ,137.51604080200195
37NH470TGGL5,106.78314399719238
YTB54GQA43Q5,106.10865616798401
026PLKHGN2VQ,112.70816159248352
